trial,hd
0,240
1,254
2,266
3,254
4,258
5,248
6,258
7,263
8,261
9,261
10,259
11,260
12,241
13,240
14,252
15,250
16,259
17,254
18,251
19,258
20,263
21,262
22,247
23,254
24,250
25,267
26,257
27,275
28,240
29,259
30,268
31,269
32,261
33,249
34,254
35,241
36,251
37,252
38,247
39,247
40,255
41,267
42,247
43,260
44,266
45,249
46,251
47,232
48,274
49,244
50,256
51,249
52,240
53,260
54,249
55,247
56,237
57,244
58,251
59,261
60,254
61,261
62,288
63,260
64,252
65,263
66,264
67,243
68,261
69,240
70,264
71,269
72,263
73,245
74,237
75,260
76,274
77,280
78,254
79,263
80,271
81,245
82,246
83,257
84,265
85,241
86,269
87,246
88,256
89,264
90,258
91,277
92,250
93,257
94,263
95,263
96,236
97,257
98,253
99,276
100,250
101,255
102,251
103,255
104,258
105,248
106,254
107,270
108,266
109,292
110,249
111,247
112,262
113,265
114,259
115,256
116,228
117,252
118,258
119,264
120,243
121,241
122,250
123,262
124,271
125,250
126,261
127,259
128,247
129,253
130,257
131,271
132,264
133,273
134,267
135,235
136,230
137,219
138,266
139,264
140,250
141,250
142,251
143,258
144,276
145,246
146,270
147,273
148,252
149,257
150,254
151,279
152,255
153,241
154,253
155,256
156,267
157,235
158,262
159,267
160,274
161,262
162,263
163,264
164,253
165,249
166,248
167,257
168,243
169,263
170,241
171,259
172,265
173,270
174,260
175,282
176,271
177,245
178,257
179,248
180,256
181,253
182,251
183,252
184,234
185,249
186,243
187,251
188,260
189,244
190,242
191,254
192,247
193,274
194,274
195,237
196,247
197,273
198,257
199,259
200,252
201,259
202,248
203,255
204,241
205,252
206,243
207,274
208,230
209,266
210,259
211,241
212,251
213,261
214,262
215,236
216,260
217,272
218,235
219,235
220,255
221,263
222,279
223,264
224,255
225,253
226,281
227,258
228,255
229,245
230,250
231,251
232,245
233,230
234,252
235,270
236,254
237,283
238,250
239,262
240,248
241,279
242,248
243,260
244,240
245,262
246,266
247,266
248,246
249,260
250,265
251,249
252,251
253,266
254,261
255,251
256,281
257,237
258,254
259,256
260,231
261,253
262,269
263,246
264,245
265,251
266,239
267,258
268,264
269,272
270,248
271,246
272,251
273,237
274,261
275,235
276,237
277,273
278,254
279,257
280,258
281,256
282,264
283,247
284,258
285,253
286,247
287,248
288,242
289,256
290,268
291,256
292,271
293,253
294,258
295,240
296,226
297,255
298,254
299,265
300,240
301,267
302,244
303,263
304,244
305,249
306,272
307,254
308,260
309,255
310,281
311,247
312,258
313,239
314,264
315,246
316,252
317,262
318,270
319,247
320,274
321,258
322,271
323,261
324,261
325,255
326,248
327,265
328,257
329,282
330,256
331,274
332,252
333,243
334,239
335,251
336,260
337,260
338,258
339,258
340,239
341,244
342,250
343,248
344,255
345,259
346,266
347,248
348,252
349,254
350,254
351,258
352,258
353,256
354,254
355,254
356,254
357,267
358,241
359,246
360,259
361,266
362,274
363,271
364,250
365,259
366,259
367,259
368,264
369,251
370,260
371,257
372,249
373,255
374,253
375,259
376,258
377,239
378,246
379,272
380,246
381,250
382,244
383,251
384,258
385,262
386,253
387,266
388,265
389,261
390,259
391,250
392,264
393,258
394,270
395,257
396,271
397,271
398,252
399,272
400,267
401,235
402,263
403,261
404,259
405,245
406,249
407,268
408,256
409,257
410,237
411,260
412,248
413,244
414,268
415,261
416,237
417,254
418,243
419,258
420,251
421,273
422,246
423,278
424,263
425,269
426,261
427,264
428,277
429,234
430,235
431,257
432,250
433,257
434,259
435,256
436,264
437,239
438,258
439,264
440,243
441,273
442,242
443,279
444,278
445,255
446,249
447,272
448,250
449,257
450,246
451,253
452,268
453,268
454,273
455,267
456,248
457,274
458,255
459,263
460,268
461,270
462,251
463,244
464,243
465,262
466,251
467,267
468,252
469,254
470,265
471,250
472,254
473,243
474,261
475,243
476,283
477,258
478,260
479,252
480,266
481,250
482,262
483,270
484,242
485,235
486,250
487,254
488,229
489,265
490,252
491,259
492,254
493,269
494,244
495,252
496,269
497,269
498,219
499,219
500,260
501,249
502,250
503,262
504,248
505,253
506,260
507,260
508,264
509,253
510,256
511,246
