trial,flip_bit,round,hd
0,123,1,5
0,123,2,141
0,123,3,473
0,123,4,499
0,123,5,530
0,123,6,508
0,123,7,517
0,123,8,503
0,123,9,527
0,123,10,484
0,123,11,511
0,123,12,529
0,123,13,514
0,123,14,523
0,123,15,541
0,123,16,479
0,123,17,486
0,123,18,504
0,123,19,516
0,123,20,523
0,123,21,516
0,123,22,504
0,123,23,532
0,123,24,519
1,897,1,179
1,897,2,434
1,897,3,515
1,897,4,525
1,897,5,519
1,897,6,523
1,897,7,511
1,897,8,512
1,897,9,516
1,897,10,496
1,897,11,488
1,897,12,496
1,897,13,524
1,897,14,513
1,897,15,491
1,897,16,524
1,897,17,517
1,897,18,486
1,897,19,529
1,897,20,522
1,897,21,502
1,897,22,503
1,897,23,497
1,897,24,519
2,529,1,159
2,529,2,495
2,529,3,516
2,529,4,530
2,529,5,526
2,529,6,516
2,529,7,480
2,529,8,517
2,529,9,505
2,529,10,533
2,529,11,513
2,529,12,505
2,529,13,510
2,529,14,497
2,529,15,525
2,529,16,526
2,529,17,498
2,529,18,511
2,529,19,518
2,529,20,484
2,529,21,513
2,529,22,497
2,529,23,512
2,529,24,476
3,62,1,7
3,62,2,94
3,62,3,407
3,62,4,521
3,62,5,532
3,62,6,508
3,62,7,495
3,62,8,522
3,62,9,486
3,62,10,524
3,62,11,534
3,62,12,510
3,62,13,500
3,62,14,491
3,62,15,519
3,62,16,483
3,62,17,512
3,62,18,519
3,62,19,525
3,62,20,499
3,62,21,503
3,62,22,532
3,62,23,526
3,62,24,512
4,1014,1,30
4,1014,2,342
4,1014,3,539
4,1014,4,488
4,1014,5,541
4,1014,6,536
4,1014,7,530
4,1014,8,469
4,1014,9,522
4,1014,10,526
4,1014,11,513
4,1014,12,545
4,1014,13,539
4,1014,14,511
4,1014,15,530
4,1014,16,541
4,1014,17,516
4,1014,18,524
4,1014,19,529
4,1014,20,486
4,1014,21,527
4,1014,22,525
4,1014,23,512
4,1014,24,503
5,1019,1,13
5,1019,2,207
5,1019,3,495
5,1019,4,525
5,1019,5,499
5,1019,6,523
5,1019,7,483
5,1019,8,508
5,1019,9,513
5,1019,10,508
5,1019,11,487
5,1019,12,513
5,1019,13,531
5,1019,14,507
5,1019,15,500
5,1019,16,491
5,1019,17,514
5,1019,18,492
5,1019,19,528
5,1019,20,505
5,1019,21,519
5,1019,22,505
5,1019,23,484
5,1019,24,524
6,50,1,34
6,50,2,323
6,50,3,493
6,50,4,536
6,50,5,533
6,50,6,536
6,50,7,525
6,50,8,508
6,50,9,518
6,50,10,523
6,50,11,517
6,50,12,507
6,50,13,516
6,50,14,506
6,50,15,503
6,50,16,503
6,50,17,511
6,50,18,528
6,50,19,511
6,50,20,501
6,50,21,533
6,50,22,494
6,50,23,510
6,50,24,506
7,742,1,58
7,742,2,335
7,742,3,506
7,742,4,499
7,742,5,503
7,742,6,510
7,742,7,512
7,742,8,525
7,742,9,499
7,742,10,486
7,742,11,491
7,742,12,512
7,742,13,536
7,742,14,520
7,742,15,519
7,742,16,507
7,742,17,499
7,742,18,501
7,742,19,503
7,742,20,516
7,742,21,510
7,742,22,504
7,742,23,506
7,742,24,510
8,131,1,112
8,131,2,494
8,131,3,509
8,131,4,501
8,131,5,505
8,131,6,534
8,131,7,535
8,131,8,515
8,131,9,500
8,131,10,524
8,131,11,494
8,131,12,491
8,131,13,486
8,131,14,473
8,131,15,499
8,131,16,517
8,131,17,507
8,131,18,507
8,131,19,536
8,131,20,489
8,131,21,504
8,131,22,535
8,131,23,497
8,131,24,526
9,682,1,75
9,682,2,314
9,682,3,481
9,682,4,532
9,682,5,514
9,682,6,514
9,682,7,491
9,682,8,535
9,682,9,518
9,682,10,509
9,682,11,523
9,682,12,505
9,682,13,524
9,682,14,500
9,682,15,521
9,682,16,512
9,682,17,476
9,682,18,529
9,682,19,480
9,682,20,527
9,682,21,508
9,682,22,515
9,682,23,513
9,682,24,511
10,406,1,88
10,406,2,516
10,406,3,519
10,406,4,525
10,406,5,554
10,406,6,528
10,406,7,487
10,406,8,514
10,406,9,502
10,406,10,517
10,406,11,511
10,406,12,497
10,406,13,539
10,406,14,488
10,406,15,515
10,406,16,510
10,406,17,530
10,406,18,533
10,406,19,495
10,406,20,523
10,406,21,525
10,406,22,509
10,406,23,481
10,406,24,498
11,486,1,13
11,486,2,201
11,486,3,510
11,486,4,515
11,486,5,527
11,486,6,518
11,486,7,505
11,486,8,495
11,486,9,499
11,486,10,517
11,486,11,504
11,486,12,540
11,486,13,495
11,486,14,498
11,486,15,524
11,486,16,546
11,486,17,513
11,486,18,534
11,486,19,504
11,486,20,506
11,486,21,505
11,486,22,506
11,486,23,492
11,486,24,513
12,112,1,20
12,112,2,246
12,112,3,485
12,112,4,526
12,112,5,536
12,112,6,513
12,112,7,498
12,112,8,486
12,112,9,502
12,112,10,493
12,112,11,541
12,112,12,508
12,112,13,530
12,112,14,522
12,112,15,464
12,112,16,505
12,112,17,526
12,112,18,509
12,112,19,507
12,112,20,523
12,112,21,500
12,112,22,485
12,112,23,520
12,112,24,537
13,374,1,12
13,374,2,221
13,374,3,511
13,374,4,493
13,374,5,505
13,374,6,514
13,374,7,497
13,374,8,534
13,374,9,489
13,374,10,488
13,374,11,517
13,374,12,496
13,374,13,507
13,374,14,516
13,374,15,522
13,374,16,521
13,374,17,527
13,374,18,522
13,374,19,538
13,374,20,507
13,374,21,503
13,374,22,531
13,374,23,518
13,374,24,535
14,856,1,67
14,856,2,387
14,856,3,475
14,856,4,503
14,856,5,515
14,856,6,528
14,856,7,539
14,856,8,519
14,856,9,514
14,856,10,491
14,856,11,536
14,856,12,521
14,856,13,481
14,856,14,506
14,856,15,535
14,856,16,521
14,856,17,501
14,856,18,524
14,856,19,522
14,856,20,500
14,856,21,503
14,856,22,496
14,856,23,521
14,856,24,504
15,680,1,88
15,680,2,421
15,680,3,498
15,680,4,504
15,680,5,508
15,680,6,500
15,680,7,517
15,680,8,527
15,680,9,507
15,680,10,522
15,680,11,514
15,680,12,510
15,680,13,518
15,680,14,474
15,680,15,471
15,680,16,504
15,680,17,501
15,680,18,503
15,680,19,535
15,680,20,509
15,680,21,489
15,680,22,536
15,680,23,508
15,680,24,509
16,575,1,7
16,575,2,81
16,575,3,400
16,575,4,490
16,575,5,523
16,575,6,521
16,575,7,505
16,575,8,528
16,575,9,503
16,575,10,513
16,575,11,520
16,575,12,525
16,575,13,523
16,575,14,494
16,575,15,518
16,575,16,494
16,575,17,540
16,575,18,520
16,575,19,514
16,575,20,525
16,575,21,508
16,575,22,482
16,575,23,522
16,575,24,528
17,282,1,38
17,282,2,401
17,282,3,502
17,282,4,511
17,282,5,479
17,282,6,478
17,282,7,533
17,282,8,500
17,282,9,521
17,282,10,528
17,282,11,535
17,282,12,505
17,282,13,486
17,282,14,470
17,282,15,511
17,282,16,507
17,282,17,524
17,282,18,516
17,282,19,521
17,282,20,501
17,282,21,482
17,282,22,515
17,282,23,511
17,282,24,509
18,870,1,70
18,870,2,415
18,870,3,497
18,870,4,487
18,870,5,513
18,870,6,525
18,870,7,527
18,870,8,500
18,870,9,531
18,870,10,510
18,870,11,476
18,870,12,467
18,870,13,505
18,870,14,511
18,870,15,518
18,870,16,510
18,870,17,508
18,870,18,544
18,870,19,525
18,870,20,499
18,870,21,537
18,870,22,512
18,870,23,507
18,870,24,494
19,696,1,35
19,696,2,229
19,696,3,491
19,696,4,507
19,696,5,542
19,696,6,491
19,696,7,523
19,696,8,501
19,696,9,489
19,696,10,512
19,696,11,510
19,696,12,495
19,696,13,500
19,696,14,514
19,696,15,486
19,696,16,467
19,696,17,526
19,696,18,503
19,696,19,535
19,696,20,489
19,696,21,512
19,696,22,507
19,696,23,526
19,696,24,496
20,116,1,18
20,116,2,273
20,116,3,496
20,116,4,529
20,116,5,517
20,116,6,522
20,116,7,539
20,116,8,527
20,116,9,508
20,116,10,517
20,116,11,511
20,116,12,523
20,116,13,509
20,116,14,508
20,116,15,511
20,116,16,482
20,116,17,546
20,116,18,543
20,116,19,505
20,116,20,518
20,116,21,526
20,116,22,520
20,116,23,502
20,116,24,506
21,106,1,11
21,106,2,240
21,106,3,511
21,106,4,514
21,106,5,542
21,106,6,511
21,106,7,536
21,106,8,513
21,106,9,516
21,106,10,497
21,106,11,480
21,106,12,513
21,106,13,513
21,106,14,504
21,106,15,522
21,106,16,504
21,106,17,477
21,106,18,500
21,106,19,502
21,106,20,525
21,106,21,511
21,106,22,518
21,106,23,556
21,106,24,504
22,339,1,46
22,339,2,421
22,339,3,533
22,339,4,496
22,339,5,515
22,339,6,537
22,339,7,488
22,339,8,499
22,339,9,536
22,339,10,525
22,339,11,536
22,339,12,503
22,339,13,503
22,339,14,498
22,339,15,485
22,339,16,522
22,339,17,526
22,339,18,533
22,339,19,538
22,339,20,512
22,339,21,533
22,339,22,508
22,339,23,525
22,339,24,544
23,963,1,122
23,963,2,371
23,963,3,517
23,963,4,523
23,963,5,487
23,963,6,500
23,963,7,524
23,963,8,511
23,963,9,536
23,963,10,535
23,963,11,530
23,963,12,520
23,963,13,494
23,963,14,516
23,963,15,502
23,963,16,504
23,963,17,489
23,963,18,528
23,963,19,519
23,963,20,506
23,963,21,532
23,963,22,529
23,963,23,482
23,963,24,539
24,389,1,63
24,389,2,453
24,389,3,484
24,389,4,525
24,389,5,536
24,389,6,522
24,389,7,502
24,389,8,551
24,389,9,503
24,389,10,537
24,389,11,510
24,389,12,485
24,389,13,537
24,389,14,540
24,389,15,526
24,389,16,514
24,389,17,500
24,389,18,516
24,389,19,530
24,389,20,536
24,389,21,522
24,389,22,536
24,389,23,528
24,389,24,505
25,289,1,49
25,289,2,486
25,289,3,500
25,289,4,534
25,289,5,498
25,289,6,508
25,289,7,495
25,289,8,498
25,289,9,547
25,289,10,523
25,289,11,518
25,289,12,499
25,289,13,512
25,289,14,502
25,289,15,502
25,289,16,497
25,289,17,508
25,289,18,501
25,289,19,512
25,289,20,512
25,289,21,514
25,289,22,527
25,289,23,503
25,289,24,495
26,119,1,17
26,119,2,253
26,119,3,503
26,119,4,512
26,119,5,514
26,119,6,497
26,119,7,514
26,119,8,511
26,119,9,510
26,119,10,512
26,119,11,514
26,119,12,505
26,119,13,512
26,119,14,496
26,119,15,512
26,119,16,515
26,119,17,544
26,119,18,498
26,119,19,506
26,119,20,504
26,119,21,531
26,119,22,522
26,119,23,529
26,119,24,517
27,194,1,31
27,194,2,145
27,194,3,494
27,194,4,523
27,194,5,536
27,194,6,514
27,194,7,510
27,194,8,510
27,194,9,520
27,194,10,499
27,194,11,509
27,194,12,508
27,194,13,534
27,194,14,519
27,194,15,517
27,194,16,545
27,194,17,489
27,194,18,517
27,194,19,508
27,194,20,489
27,194,21,512
27,194,22,514
27,194,23,477
27,194,24,520
28,43,1,46
28,43,2,331
28,43,3,508
28,43,4,500
28,43,5,519
28,43,6,507
28,43,7,519
28,43,8,522
28,43,9,504
28,43,10,527
28,43,11,500
28,43,12,517
28,43,13,490
28,43,14,536
28,43,15,498
28,43,16,524
28,43,17,495
28,43,18,498
28,43,19,509
28,43,20,520
28,43,21,543
28,43,22,508
28,43,23,539
28,43,24,499
29,194,1,55
29,194,2,373
29,194,3,493
29,194,4,485
29,194,5,525
29,194,6,507
29,194,7,523
29,194,8,499
29,194,9,492
29,194,10,501
29,194,11,533
29,194,12,515
29,194,13,490
29,194,14,509
29,194,15,522
29,194,16,543
29,194,17,508
29,194,18,515
29,194,19,479
29,194,20,508
29,194,21,510
29,194,22,503
29,194,23,500
29,194,24,515
30,554,1,67
30,554,2,359
30,554,3,506
30,554,4,537
30,554,5,505
30,554,6,501
30,554,7,488
30,554,8,499
30,554,9,533
30,554,10,512
30,554,11,498
30,554,12,499
30,554,13,514
30,554,14,526
30,554,15,508
30,554,16,513
30,554,17,499
30,554,18,511
30,554,19,506
30,554,20,507
30,554,21,526
30,554,22,512
30,554,23,517
30,554,24,513
31,129,1,60
31,129,2,340
31,129,3,504
31,129,4,502
31,129,5,528
31,129,6,486
31,129,7,519
31,129,8,509
31,129,9,496
31,129,10,497
31,129,11,494
31,129,12,537
31,129,13,501
31,129,14,501
31,129,15,504
31,129,16,538
31,129,17,501
31,129,18,519
31,129,19,491
31,129,20,532
31,129,21,502
31,129,22,496
31,129,23,536
31,129,24,496
32,712,1,87
32,712,2,285
32,712,3,502
32,712,4,501
32,712,5,521
32,712,6,535
32,712,7,488
32,712,8,521
32,712,9,513
32,712,10,489
32,712,11,493
32,712,12,534
32,712,13,476
32,712,14,520
32,712,15,505
32,712,16,519
32,712,17,524
32,712,18,504
32,712,19,514
32,712,20,513
32,712,21,522
32,712,22,476
32,712,23,503
32,712,24,515
33,896,1,174
33,896,2,429
33,896,3,506
33,896,4,518
33,896,5,508
33,896,6,527
33,896,7,517
33,896,8,508
33,896,9,523
33,896,10,513
33,896,11,518
33,896,12,488
33,896,13,503
33,896,14,490
33,896,15,520
33,896,16,541
33,896,17,525
33,896,18,523
33,896,19,511
33,896,20,513
33,896,21,529
33,896,22,531
33,896,23,538
33,896,24,496
34,311,1,15
34,311,2,338
34,311,3,475
34,311,4,511
34,311,5,527
34,311,6,501
34,311,7,489
34,311,8,528
34,311,9,502
34,311,10,511
34,311,11,501
34,311,12,478
34,311,13,505
34,311,14,520
34,311,15,520
34,311,16,529
34,311,17,528
34,311,18,523
34,311,19,537
34,311,20,495
34,311,21,494
34,311,22,514
34,311,23,527
34,311,24,506
35,233,1,10
35,233,2,122
35,233,3,519
35,233,4,510
35,233,5,508
35,233,6,513
35,233,7,519
35,233,8,528
35,233,9,492
35,233,10,491
35,233,11,524
35,233,12,492
35,233,13,489
35,233,14,511
35,233,15,523
35,233,16,506
35,233,17,502
35,233,18,506
35,233,19,523
35,233,20,493
35,233,21,530
35,233,22,504
35,233,23,525
35,233,24,552
36,726,1,91
36,726,2,301
36,726,3,497
36,726,4,518
36,726,5,516
36,726,6,523
36,726,7,525
36,726,8,515
36,726,9,503
36,726,10,493
36,726,11,494
36,726,12,505
36,726,13,525
36,726,14,512
36,726,15,497
36,726,16,498
36,726,17,508
36,726,18,508
36,726,19,511
36,726,20,530
36,726,21,521
36,726,22,512
36,726,23,509
36,726,24,507
37,827,1,17
37,827,2,182
37,827,3,465
37,827,4,516
37,827,5,497
37,827,6,506
37,827,7,513
37,827,8,510
37,827,9,525
37,827,10,535
37,827,11,532
37,827,12,511
37,827,13,492
37,827,14,521
37,827,15,517
37,827,16,520
37,827,17,503
37,827,18,522
37,827,19,505
37,827,20,521
37,827,21,492
37,827,22,493
37,827,23,502
37,827,24,537
38,504,1,12
38,504,2,252
38,504,3,499
38,504,4,503
38,504,5,517
38,504,6,518
38,504,7,502
38,504,8,527
38,504,9,511
38,504,10,507
38,504,11,509
38,504,12,511
38,504,13,513
38,504,14,521
38,504,15,491
38,504,16,489
38,504,17,545
38,504,18,493
38,504,19,532
38,504,20,504
38,504,21,513
38,504,22,538
38,504,23,501
38,504,24,503
39,999,1,56
39,999,2,401
39,999,3,537
39,999,4,521
39,999,5,551
39,999,6,542
39,999,7,519
39,999,8,528
39,999,9,509
39,999,10,501
39,999,11,504
39,999,12,499
39,999,13,533
39,999,14,503
39,999,15,493
39,999,16,495
39,999,17,511
39,999,18,501
39,999,19,503
39,999,20,484
39,999,21,520
39,999,22,525
39,999,23,502
39,999,24,531
40,479,1,36
40,479,2,303
40,479,3,496
40,479,4,525
40,479,5,508
40,479,6,517
40,479,7,504
40,479,8,520
40,479,9,489
40,479,10,536
40,479,11,489
40,479,12,510
40,479,13,521
40,479,14,529
40,479,15,510
40,479,16,493
40,479,17,527
40,479,18,536
40,479,19,501
40,479,20,516
40,479,21,514
40,479,22,514
40,479,23,517
40,479,24,509
41,831,1,3
41,831,2,98
41,831,3,422
41,831,4,529
41,831,5,507
41,831,6,529
41,831,7,518
41,831,8,510
41,831,9,497
41,831,10,540
41,831,11,511
41,831,12,530
41,831,13,487
41,831,14,461
41,831,15,498
41,831,16,502
41,831,17,540
41,831,18,511
41,831,19,491
41,831,20,497
41,831,21,483
41,831,22,500
41,831,23,519
41,831,24,542
42,472,1,23
42,472,2,274
42,472,3,519
42,472,4,517
42,472,5,541
42,472,6,532
42,472,7,500
42,472,8,532
42,472,9,509
42,472,10,487
42,472,11,501
42,472,12,535
42,472,13,517
42,472,14,530
42,472,15,520
42,472,16,473
42,472,17,492
42,472,18,512
42,472,19,513
42,472,20,521
42,472,21,498
42,472,22,507
42,472,23,507
42,472,24,531
43,26,1,58
43,26,2,389
43,26,3,516
43,26,4,512
43,26,5,473
43,26,6,509
43,26,7,492
43,26,8,534
43,26,9,528
43,26,10,512
43,26,11,515
43,26,12,497
43,26,13,502
43,26,14,501
43,26,15,487
43,26,16,486
43,26,17,488
43,26,18,517
43,26,19,514
43,26,20,516
43,26,21,507
43,26,22,496
43,26,23,525
43,26,24,524
44,971,1,102
44,971,2,513
44,971,3,499
44,971,4,503
44,971,5,505
44,971,6,520
44,971,7,529
44,971,8,526
44,971,9,518
44,971,10,508
44,971,11,498
44,971,12,530
44,971,13,510
44,971,14,516
44,971,15,487
44,971,16,505
44,971,17,512
44,971,18,512
44,971,19,492
44,971,20,517
44,971,21,480
44,971,22,515
44,971,23,506
44,971,24,545
45,508,1,8
45,508,2,247
45,508,3,501
45,508,4,510
45,508,5,505
45,508,6,484
45,508,7,521
45,508,8,500
45,508,9,498
45,508,10,523
45,508,11,530
45,508,12,525
45,508,13,531
45,508,14,533
45,508,15,510
45,508,16,509
45,508,17,534
45,508,18,506
45,508,19,482
45,508,20,526
45,508,21,511
45,508,22,529
45,508,23,504
45,508,24,492
46,860,1,40
46,860,2,269
46,860,3,508
46,860,4,514
46,860,5,506
46,860,6,519
46,860,7,495
46,860,8,522
46,860,9,559
46,860,10,490
46,860,11,510
46,860,12,489
46,860,13,493
46,860,14,505
46,860,15,547
46,860,16,510
46,860,17,525
46,860,18,501
46,860,19,520
46,860,20,532
46,860,21,503
46,860,22,525
46,860,23,506
46,860,24,499
47,990,1,54
47,990,2,243
47,990,3,491
47,990,4,504
47,990,5,510
47,990,6,523
47,990,7,499
47,990,8,549
47,990,9,514
47,990,10,502
47,990,11,503
47,990,12,492
47,990,13,512
47,990,14,488
47,990,15,535
47,990,16,504
47,990,17,499
47,990,18,524
47,990,19,526
47,990,20,533
47,990,21,521
47,990,22,508
47,990,23,526
47,990,24,512
48,317,1,6
48,317,2,143
48,317,3,463
48,317,4,534
48,317,5,536
48,317,6,505
48,317,7,537
48,317,8,513
48,317,9,510
48,317,10,522
48,317,11,514
48,317,12,525
48,317,13,508
48,317,14,520
48,317,15,520
48,317,16,540
48,317,17,514
48,317,18,495
48,317,19,525
48,317,20,518
48,317,21,488
48,317,22,508
48,317,23,503
48,317,24,508
49,966,1,114
49,966,2,507
49,966,3,543
49,966,4,503
49,966,5,511
49,966,6,488
49,966,7,506
49,966,8,507
49,966,9,513
49,966,10,512
49,966,11,531
49,966,12,523
49,966,13,532
49,966,14,494
49,966,15,495
49,966,16,488
49,966,17,493
49,966,18,506
49,966,19,520
49,966,20,503
49,966,21,519
49,966,22,505
49,966,23,508
49,966,24,503
50,951,1,38
50,951,2,258
50,951,3,459
50,951,4,550
50,951,5,544
50,951,6,504
50,951,7,522
50,951,8,525
50,951,9,501
50,951,10,529
50,951,11,520
50,951,12,506
50,951,13,537
50,951,14,521
50,951,15,529
50,951,16,517
50,951,17,508
50,951,18,532
50,951,19,504
50,951,20,516
50,951,21,515
50,951,22,518
50,951,23,522
50,951,24,478
51,812,1,69
51,812,2,374
51,812,3,493
51,812,4,526
51,812,5,532
51,812,6,475
51,812,7,521
51,812,8,502
51,812,9,482
51,812,10,469
51,812,11,504
51,812,12,492
51,812,13,491
51,812,14,509
51,812,15,506
51,812,16,509
51,812,17,502
51,812,18,491
51,812,19,505
51,812,20,501
51,812,21,527
51,812,22,527
51,812,23,533
51,812,24,510
52,299,1,18
52,299,2,254
52,299,3,497
52,299,4,524
52,299,5,531
52,299,6,526
52,299,7,509
52,299,8,502
52,299,9,519
52,299,10,520
52,299,11,505
52,299,12,525
52,299,13,531
52,299,14,489
52,299,15,514
52,299,16,562
52,299,17,511
52,299,18,496
52,299,19,526
52,299,20,509
52,299,21,512
52,299,22,504
52,299,23,522
52,299,24,506
53,536,1,86
53,536,2,397
53,536,3,487
53,536,4,522
53,536,5,524
53,536,6,518
53,536,7,511
53,536,8,527
53,536,9,495
53,536,10,499
53,536,11,529
53,536,12,524
53,536,13,485
53,536,14,521
53,536,15,515
53,536,16,507
53,536,17,530
53,536,18,497
53,536,19,509
53,536,20,503
53,536,21,543
53,536,22,539
53,536,23,503
53,536,24,527
54,786,1,99
54,786,2,422
54,786,3,523
54,786,4,524
54,786,5,523
54,786,6,518
54,786,7,494
54,786,8,488
54,786,9,480
54,786,10,489
54,786,11,516
54,786,12,498
54,786,13,526
54,786,14,496
54,786,15,546
54,786,16,520
54,786,17,492
54,786,18,489
54,786,19,529
54,786,20,492
54,786,21,535
54,786,22,526
54,786,23,503
54,786,24,519
55,93,1,26
55,93,2,307
55,93,3,531
55,93,4,534
55,93,5,510
55,93,6,526
55,93,7,535
55,93,8,512
55,93,9,476
55,93,10,521
55,93,11,517
55,93,12,519
55,93,13,507
55,93,14,528
55,93,15,520
55,93,16,489
55,93,17,526
55,93,18,512
55,93,19,497
55,93,20,531
55,93,21,534
55,93,22,501
55,93,23,527
55,93,24,516
56,138,1,75
56,138,2,459
56,138,3,516
56,138,4,483
56,138,5,520
56,138,6,506
56,138,7,493
56,138,8,498
56,138,9,520
56,138,10,494
56,138,11,522
56,138,12,516
56,138,13,506
56,138,14,500
56,138,15,488
56,138,16,516
56,138,17,490
56,138,18,518
56,138,19,520
56,138,20,502
56,138,21,504
56,138,22,496
56,138,23,519
56,138,24,521
57,779,1,141
57,779,2,471
57,779,3,541
57,779,4,489
57,779,5,512
57,779,6,487
57,779,7,545
57,779,8,490
57,779,9,512
57,779,10,524
57,779,11,504
57,779,12,519
57,779,13,515
57,779,14,504
57,779,15,524
57,779,16,532
57,779,17,513
57,779,18,527
57,779,19,497
57,779,20,515
57,779,21,458
57,779,22,510
57,779,23,520
57,779,24,485
58,491,1,25
58,491,2,403
58,491,3,517
58,491,4,494
58,491,5,501
58,491,6,534
58,491,7,529
58,491,8,494
58,491,9,507
58,491,10,519
58,491,11,500
58,491,12,522
58,491,13,530
58,491,14,518
58,491,15,499
58,491,16,512
58,491,17,514
58,491,18,541
58,491,19,528
58,491,20,485
58,491,21,518
58,491,22,531
58,491,23,548
58,491,24,475
59,47,1,26
59,47,2,272
59,47,3,525
59,47,4,524
59,47,5,518
59,47,6,502
59,47,7,493
59,47,8,545
59,47,9,505
59,47,10,495
59,47,11,531
59,47,12,539
59,47,13,505
59,47,14,534
59,47,15,492
59,47,16,525
59,47,17,539
59,47,18,502
59,47,19,527
59,47,20,502
59,47,21,514
59,47,22,499
59,47,23,516
59,47,24,503
60,154,1,85
60,154,2,443
60,154,3,524
60,154,4,519
60,154,5,494
60,154,6,514
60,154,7,493
60,154,8,502
60,154,9,525
60,154,10,504
60,154,11,499
60,154,12,523
60,154,13,505
60,154,14,489
60,154,15,515
60,154,16,544
60,154,17,503
60,154,18,507
60,154,19,497
60,154,20,527
60,154,21,500
60,154,22,496
60,154,23,511
60,154,24,491
61,616,1,40
61,616,2,263
61,616,3,528
61,616,4,509
61,616,5,524
61,616,6,504
61,616,7,496
61,616,8,495
61,616,9,533
61,616,10,515
61,616,11,509
61,616,12,511
61,616,13,539
61,616,14,488
61,616,15,549
61,616,16,523
61,616,17,540
61,616,18,526
61,616,19,525
61,616,20,494
61,616,21,522
61,616,22,487
61,616,23,512
61,616,24,530
62,117,1,11
62,117,2,220
62,117,3,449
62,117,4,506
62,117,5,523
62,117,6,483
62,117,7,531
62,117,8,507
62,117,9,500
62,117,10,538
62,117,11,509
62,117,12,508
62,117,13,517
62,117,14,517
62,117,15,497
62,117,16,521
62,117,17,522
62,117,18,523
62,117,19,494
62,117,20,499
62,117,21,515
62,117,22,498
62,117,23,539
62,117,24,499
63,702,1,8
63,702,2,200
63,702,3,473
63,702,4,494
63,702,5,511
63,702,6,496
63,702,7,508
63,702,8,518
63,702,9,514
63,702,10,526
63,702,11,512
63,702,12,489
63,702,13,497
63,702,14,500
63,702,15,517
63,702,16,538
63,702,17,496
63,702,18,487
63,702,19,493
63,702,20,505
63,702,21,500
63,702,22,493
63,702,23,537
63,702,24,519
64,712,1,130
64,712,2,446
64,712,3,528
64,712,4,489
64,712,5,530
64,712,6,513
64,712,7,516
64,712,8,505
64,712,9,516
64,712,10,509
64,712,11,506
64,712,12,517
64,712,13,532
64,712,14,520
64,712,15,507
64,712,16,529
64,712,17,502
64,712,18,516
64,712,19,514
64,712,20,511
64,712,21,513
64,712,22,492
64,712,23,534
64,712,24,500
65,643,1,234
65,643,2,525
65,643,3,549
65,643,4,532
65,643,5,541
65,643,6,504
65,643,7,521
