trial,flip_bit,round,hd
65,643,8,495
65,643,9,500
65,643,10,529
65,643,11,497
65,643,12,498
65,643,13,498
65,643,14,514
65,643,15,521
65,643,16,513
65,643,17,532
65,643,18,505
65,643,19,511
65,643,20,543
65,643,21,507
65,643,22,529
65,643,23,514
65,643,24,517
66,397,1,114
66,397,2,522
66,397,3,534
66,397,4,511
66,397,5,494
66,397,6,517
66,397,7,492
66,397,8,488
66,397,9,520
66,397,10,514
66,397,11,488
66,397,12,515
66,397,13,504
66,397,14,497
66,397,15,500
66,397,16,514
66,397,17,515
66,397,18,485
66,397,19,525
66,397,20,489
66,397,21,512
66,397,22,506
66,397,23,515
66,397,24,549
67,571,1,19
67,571,2,298
67,571,3,512
67,571,4,509
67,571,5,504
67,571,6,526
67,571,7,510
67,571,8,500
67,571,9,488
67,571,10,510
67,571,11,515
67,571,12,478
67,571,13,480
67,571,14,516
67,571,15,508
67,571,16,513
67,571,17,496
67,571,18,498
67,571,19,524
67,571,20,527
67,571,21,495
67,571,22,526
67,571,23,508
67,571,24,494
68,827,1,17
68,827,2,268
68,827,3,483
68,827,4,534
68,827,5,557
68,827,6,532
68,827,7,518
68,827,8,525
68,827,9,511
68,827,10,526
68,827,11,489
68,827,12,511
68,827,13,503
68,827,14,487
68,827,15,517
68,827,16,523
68,827,17,514
68,827,18,483
68,827,19,498
68,827,20,540
68,827,21,527
68,827,22,534
68,827,23,535
68,827,24,527
69,400,1,103
69,400,2,514
69,400,3,512
69,400,4,500
69,400,5,511
69,400,6,484
69,400,7,486
69,400,8,493
69,400,9,512
69,400,10,506
69,400,11,528
69,400,12,507
69,400,13,510
69,400,14,513
69,400,15,513
69,400,16,522
69,400,17,546
69,400,18,522
69,400,19,532
69,400,20,522
69,400,21,526
69,400,22,521
69,400,23,526
69,400,24,537
70,831,1,4
70,831,2,149
70,831,3,443
70,831,4,492
70,831,5,479
70,831,6,487
70,831,7,521
70,831,8,503
70,831,9,516
70,831,10,504
70,831,11,524
70,831,12,506
70,831,13,485
70,831,14,505
70,831,15,514
70,831,16,500
70,831,17,540
70,831,18,512
70,831,19,513
70,831,20,495
70,831,21,505
70,831,22,534
70,831,23,526
70,831,24,504
71,245,1,16
71,245,2,320
71,245,3,498
71,245,4,529
71,245,5,507
71,245,6,533
71,245,7,494
71,245,8,502
71,245,9,508
71,245,10,504
71,245,11,500
71,245,12,537
71,245,13,484
71,245,14,508
71,245,15,519
71,245,16,525
71,245,17,531
71,245,18,515
71,245,19,504
71,245,20,537
71,245,21,512
71,245,22,512
71,245,23,515
71,245,24,511
72,1,1,110
72,1,2,500
72,1,3,505
72,1,4,515
72,1,5,520
72,1,6,513
72,1,7,523
72,1,8,522
72,1,9,482
72,1,10,524
72,1,11,521
72,1,12,526
72,1,13,525
72,1,14,517
72,1,15,503
72,1,16,464
72,1,17,500
72,1,18,499
72,1,19,519
72,1,20,512
72,1,21,527
72,1,22,516
72,1,23,532
72,1,24,502
73,917,1,172
73,917,2,496
73,917,3,509
73,917,4,491
73,917,5,523
73,917,6,558
73,917,7,478
73,917,8,512
73,917,9,490
73,917,10,506
73,917,11,475
73,917,12,542
73,917,13,520
73,917,14,507
73,917,15,502
73,917,16,533
73,917,17,511
73,917,18,505
73,917,19,517
73,917,20,507
73,917,21,518
73,917,22,493
73,917,23,523
73,917,24,482
74,909,1,181
74,909,2,539
74,909,3,518
74,909,4,506
74,909,5,522
74,909,6,522
74,909,7,516
74,909,8,550
74,909,9,484
74,909,10,510
74,909,11,509
74,909,12,503
74,909,13,497
74,909,14,543
74,909,15,497
74,909,16,531
74,909,17,489
74,909,18,499
74,909,19,500
74,909,20,514
74,909,21,525
74,909,22,527
74,909,23,500
74,909,24,487
75,616,1,43
75,616,2,295
75,616,3,490
75,616,4,500
75,616,5,537
75,616,6,519
75,616,7,508
75,616,8,521
75,616,9,504
75,616,10,509
75,616,11,500
75,616,12,535
75,616,13,502
75,616,14,502
75,616,15,501
75,616,16,493
75,616,17,490
75,616,18,506
75,616,19,527
75,616,20,528
75,616,21,528
75,616,22,518
75,616,23,517
75,616,24,529
76,857,1,101
76,857,2,473
76,857,3,525
76,857,4,512
76,857,5,498
76,857,6,514
76,857,7,490
76,857,8,495
76,857,9,499
76,857,10,503
76,857,11,535
76,857,12,513
76,857,13,514
76,857,14,518
76,857,15,490
76,857,16,538
76,857,17,495
76,857,18,551
76,857,19,516
76,857,20,501
76,857,21,518
76,857,22,496
76,857,23,522
76,857,24,520
77,602,1,86
77,602,2,479
77,602,3,522
77,602,4,489
77,602,5,517
77,602,6,501
77,602,7,515
77,602,8,512
77,602,9,504
77,602,10,524
77,602,11,476
77,602,12,521
77,602,13,508
77,602,14,531
77,602,15,505
77,602,16,496
77,602,17,532
77,602,18,486
77,602,19,519
77,602,20,497
77,602,21,512
77,602,22,507
77,602,23,520
77,602,24,526
78,802,1,90
78,802,2,426
78,802,3,533
78,802,4,515
78,802,5,493
78,802,6,504
78,802,7,520
78,802,8,520
78,802,9,496
78,802,10,499
78,802,11,495
78,802,12,478
78,802,13,511
78,802,14,543
78,802,15,511
78,802,16,493
78,802,17,511
78,802,18,509
78,802,19,508
78,802,20,527
78,802,21,526
78,802,22,485
78,802,23,544
78,802,24,511
79,885,1,17
79,885,2,248
79,885,3,479
79,885,4,511
79,885,5,486
79,885,6,529
79,885,7,513
79,885,8,505
79,885,9,494
79,885,10,525
79,885,11,521
79,885,12,526
79,885,13,513
79,885,14,513
79,885,15,526
79,885,16,500
79,885,17,495
79,885,18,512
79,885,19,498
79,885,20,520
79,885,21,508
79,885,22,517
79,885,23,510
79,885,24,517
80,316,1,6
80,316,2,87
80,316,3,410
80,316,4,514
80,316,5,531
80,316,6,503
80,316,7,508
80,316,8,501
80,316,9,531
80,316,10,519
80,316,11,501
80,316,12,507
80,316,13,498
80,316,14,501
80,316,15,499
80,316,16,520
80,316,17,518
80,316,18,489
80,316,19,522
80,316,20,494
80,316,21,497
80,316,22,523
80,316,23,522
80,316,24,517
81,609,1,69
81,609,2,435
81,609,3,552
81,609,4,522
81,609,5,509
81,609,6,499
81,609,7,490
81,609,8,531
81,609,9,544
81,609,10,502
81,609,11,510
81,609,12,510
81,609,13,522
81,609,14,515
81,609,15,504
81,609,16,490
81,609,17,504
81,609,18,512
81,609,19,515
81,609,20,493
81,609,21,542
81,609,22,458
81,609,23,510
81,609,24,538
82,176,1,28
82,176,2,304
82,176,3,495
82,176,4,523
82,176,5,489
82,176,6,512
82,176,7,516
82,176,8,532
82,176,9,508
82,176,10,507
82,176,11,510
82,176,12,511
82,176,13,493
82,176,14,523
82,176,15,517
82,176,16,498
82,176,17,530
82,176,18,498
82,176,19,512
82,176,20,497
82,176,21,523
82,176,22,524
82,176,23,528
82,176,24,540
83,628,1,17
83,628,2,277
83,628,3,493
83,628,4,498
83,628,5,503
83,628,6,515
83,628,7,514
83,628,8,515
83,628,9,512
83,628,10,502
83,628,11,541
83,628,12,518
83,628,13,529
83,628,14,513
83,628,15,514
83,628,16,535
83,628,17,500
83,628,18,507
83,628,19,524
83,628,20,492
83,628,21,492
83,628,22,536
83,628,23,473
83,628,24,517
84,366,1,18
84,366,2,230
84,366,3,479
84,366,4,507
84,366,5,513
84,366,6,502
84,366,7,494
84,366,8,510
84,366,9,519
84,366,10,489
84,366,11,526
84,366,12,523
84,366,13,532
84,366,14,520
84,366,15,513
84,366,16,495
84,366,17,526
84,366,18,498
84,366,19,520
84,366,20,490
84,366,21,480
84,366,22,519
84,366,23,484
84,366,24,526
85,26,1,80
85,26,2,444
85,26,3,523
85,26,4,494
85,26,5,478
85,26,6,517
85,26,7,530
85,26,8,518
85,26,9,510
85,26,10,524
85,26,11,524
85,26,12,523
85,26,13,515
85,26,14,517
85,26,15,523
85,26,16,510
85,26,17,498
85,26,18,524
85,26,19,526
85,26,20,513
85,26,21,536
85,26,22,508
85,26,23,486
85,26,24,496
86,125,1,5
86,125,2,112
86,125,3,469
86,125,4,510
86,125,5,514
86,125,6,489
86,125,7,522
86,125,8,482
86,125,9,495
86,125,10,526
86,125,11,529
86,125,12,525
86,125,13,553
86,125,14,491
86,125,15,507
86,125,16,549
86,125,17,511
86,125,18,470
86,125,19,509
86,125,20,505
86,125,21,527
86,125,22,491
86,125,23,490
86,125,24,500
87,623,1,33
87,623,2,290
87,623,3,510
87,623,4,525
87,623,5,524
87,623,6,505
87,623,7,489
87,623,8,506
87,623,9,545
87,623,10,514
87,623,11,506
87,623,12,563
87,623,13,502
87,623,14,531
87,623,15,517
87,623,16,543
87,623,17,507
87,623,18,512
87,623,19,521
87,623,20,519
87,623,21,524
87,623,22,509
87,623,23,519
87,623,24,507
88,373,1,13
88,373,2,221
88,373,3,531
88,373,4,506
88,373,5,517
88,373,6,527
88,373,7,497
88,373,8,515
88,373,9,529
88,373,10,487
88,373,11,516
88,373,12,506
88,373,13,527
88,373,14,519
88,373,15,493
88,373,16,540
88,373,17,511
88,373,18,514
88,373,19,515
88,373,20,483
88,373,21,470
88,373,22,524
88,373,23,479
88,373,24,518
89,747,1,31
89,747,2,191
89,747,3,481
89,747,4,504
89,747,5,535
89,747,6,505
89,747,7,539
89,747,8,509
89,747,9,505
89,747,10,493
89,747,11,512
89,747,12,488
89,747,13,509
89,747,14,496
89,747,15,508
89,747,16,497
89,747,17,516
89,747,18,532
89,747,19,491
89,747,20,496
89,747,21,499
89,747,22,547
89,747,23,518
89,747,24,549
90,68,1,89
90,68,2,393
90,68,3,509
90,68,4,491
90,68,5,499
90,68,6,507
90,68,7,515
90,68,8,506
90,68,9,528
90,68,10,504
90,68,11,514
90,68,12,535
90,68,13,514
90,68,14,496
90,68,15,502
90,68,16,499
90,68,17,491
90,68,18,515
90,68,19,522
90,68,20,493
90,68,21,522
90,68,22,497
90,68,23,500
90,68,24,517
91,991,1,91
91,991,2,446
91,991,3,501
91,991,4,471
91,991,5,517
91,991,6,530
91,991,7,532
91,991,8,523
91,991,9,517
91,991,10,511
91,991,11,521
91,991,12,511
91,991,13,495
91,991,14,520
91,991,15,533
91,991,16,469
91,991,17,495
91,991,18,539
91,991,19,536
91,991,20,531
91,991,21,537
91,991,22,505
91,991,23,504
91,991,24,488
92,50,1,17
92,50,2,265
92,50,3,514
92,50,4,497
92,50,5,510
92,50,6,519
92,50,7,482
92,50,8,501
92,50,9,494
92,50,10,508
92,50,11,502
92,50,12,529
92,50,13,495
92,50,14,532
92,50,15,506
92,50,16,534
92,50,17,508
92,50,18,529
92,50,19,517
92,50,20,533
92,50,21,502
92,50,22,523
92,50,23,524
92,50,24,529
93,590,1,83
93,590,2,512
93,590,3,506
93,590,4,507
93,590,5,513
93,590,6,511
93,590,7,509
93,590,8,506
93,590,9,487
93,590,10,498
93,590,11,510
93,590,12,516
93,590,13,534
93,590,14,527
93,590,15,495
93,590,16,521
93,590,17,509
93,590,18,508
93,590,19,485
93,590,20,518
93,590,21,510
93,590,22,493
93,590,23,525
93,590,24,525
94,673,1,116
94,673,2,459
94,673,3,501
94,673,4,484
94,673,5,516
94,673,6,538
94,673,7,512
94,673,8,487
94,673,9,506
94,673,10,497
94,673,11,491
94,673,12,519
94,673,13,513
94,673,14,506
94,673,15,523
94,673,16,490
94,673,17,524
94,673,18,506
94,673,19,506
94,673,20,541
94,673,21,491
94,673,22,508
94,673,23,533
94,673,24,517
95,882,1,20
95,882,2,248
95,882,3,501
95,882,4,488
95,882,5,521
95,882,6,508
95,882,7,530
95,882,8,493
95,882,9,515
95,882,10,520
95,882,11,500
95,882,12,528
95,882,13,481
95,882,14,525
95,882,15,494
95,882,16,495
95,882,17,516
95,882,18,518
95,882,19,477
95,882,20,513
95,882,21,504
95,882,22,520
95,882,23,504
95,882,24,532
96,454,1,77
96,454,2,478
96,454,3,511
96,454,4,506
96,454,5,507
96,454,6,519
96,454,7,502
96,454,8,508
96,454,9,514
96,454,10,528
96,454,11,501
96,454,12,505
96,454,13,475
96,454,14,510
96,454,15,517
96,454,16,515
96,454,17,488
96,454,18,531
96,454,19,506
96,454,20,525
96,454,21,512
96,454,22,526
96,454,23,538
96,454,24,522
97,198,1,61
97,198,2,371
97,198,3,528
97,198,4,487
97,198,5,484
97,198,6,503
97,198,7,499
97,198,8,510
97,198,9,509
97,198,10,517
97,198,11,516
97,198,12,530
97,198,13,493
97,198,14,509
97,198,15,497
97,198,16,541
97,198,17,511
97,198,18,505
97,198,19,514
97,198,20,493
97,198,21,510
97,198,22,506
97,198,23,536
97,198,24,508
98,762,1,20
98,762,2,219
98,762,3,507
98,762,4,520
98,762,5,507
98,762,6,510
98,762,7,557
98,762,8,533
98,762,9,489
98,762,10,504
98,762,11,503
98,762,12,487
98,762,13,521
98,762,14,508
98,762,15,532
98,762,16,495
98,762,17,513
98,762,18,515
98,762,19,517
98,762,20,526
98,762,21,509
98,762,22,507
98,762,23,520
98,762,24,509
99,497,1,7
99,497,2,170
99,497,3,478
99,497,4,506
99,497,5,524
99,497,6,516
99,497,7,520
99,497,8,490
99,497,9,525
99,497,10,490
99,497,11,514
99,497,12,518
99,497,13,530
99,497,14,503
99,497,15,516
99,497,16,510
99,497,17,519
99,497,18,500
99,497,19,512
99,497,20,494
99,497,21,502
99,497,22,506
99,497,23,518
99,497,24,522
100,356,1,26
100,356,2,329
100,356,3,499
100,356,4,512
100,356,5,499
100,356,6,487
100,356,7,509
100,356,8,498
100,356,9,485
100,356,10,501
100,356,11,532
100,356,12,535
100,356,13,515
100,356,14,528
100,356,15,508
100,356,16,482
100,356,17,497
100,356,18,499
100,356,19,498
100,356,20,563
100,356,21,519
100,356,22,521
100,356,23,527
100,356,24,527
101,94,1,56
101,94,2,392
101,94,3,516
101,94,4,558
101,94,5,500
101,94,6,518
101,94,7,505
101,94,8,530
101,94,9,520
101,94,10,498
101,94,11,508
101,94,12,510
101,94,13,520
101,94,14,506
101,94,15,500
101,94,16,507
101,94,17,510
101,94,18,514
101,94,19,533
101,94,20,541
101,94,21,488
101,94,22,533
101,94,23,519
101,94,24,518
102,730,1,102
102,730,2,376
102,730,3,525
102,730,4,508
102,730,5,563
102,730,6,512
102,730,7,509
102,730,8,526
102,730,9,550
102,730,10,523
102,730,11,507
102,730,12,550
102,730,13,514
102,730,14,508
102,730,15,514
102,730,16,526
102,730,17,518
102,730,18,494
102,730,19,523
102,730,20,504
102,730,21,499
102,730,22,494
102,730,23,510
102,730,24,511
103,675,1,95
103,675,2,426
103,675,3,552
103,675,4,520
103,675,5,478
103,675,6,481
103,675,7,498
103,675,8,517
103,675,9,508
103,675,10,517
103,675,11,523
103,675,12,516
103,675,13,501
103,675,14,514
103,675,15,510
103,675,16,491
103,675,17,488
103,675,18,529
103,675,19,540
103,675,20,541
103,675,21,494
103,675,22,489
103,675,23,515
103,675,24,502
104,899,1,139
104,899,2,515
104,899,3,528
104,899,4,514
104,899,5,512
104,899,6,522
104,899,7,495
104,899,8,528
104,899,9,518
104,899,10,521
104,899,11,479
104,899,12,531
104,899,13,555
104,899,14,525
104,899,15,531
104,899,16,505
104,899,17,505
104,899,18,536
104,899,19,498
104,899,20,520
104,899,21,524
104,899,22,516
104,899,23,516
104,899,24,521
105,161,1,43
105,161,2,396
105,161,3,499
105,161,4,520
105,161,5,521
105,161,6,519
105,161,7,512
105,161,8,515
105,161,9,526
105,161,10,533
105,161,11,520
105,161,12,509
105,161,13,518
105,161,14,507
105,161,15,507
105,161,16,523
105,161,17,549
105,161,18,528
105,161,19,521
105,161,20,537
105,161,21,508
105,161,22,499
105,161,23,507
105,161,24,518
106,170,1,53
106,170,2,353
106,170,3,491
106,170,4,516
106,170,5,493
106,170,6,540
106,170,7,522
106,170,8,526
106,170,9,546
106,170,10,529
106,170,11,523
106,170,12,510
106,170,13,526
106,170,14,540
106,170,15,485
106,170,16,510
106,170,17,556
106,170,18,527
106,170,19,538
106,170,20,497
106,170,21,482
106,170,22,512
106,170,23,531
106,170,24,506
107,565,1,49
107,565,2,311
107,565,3,472
107,565,4,505
107,565,5,525
107,565,6,496
107,565,7,533
107,565,8,515
107,565,9,519
107,565,10,517
107,565,11,516
107,565,12,531
107,565,13,495
107,565,14,510
107,565,15,515
107,565,16,513
107,565,17,533
107,565,18,522
107,565,19,547
107,565,20,531
107,565,21,495
107,565,22,517
107,565,23,488
107,565,24,521
108,945,1,52
108,945,2,370
108,945,3,522
108,945,4,513
108,945,5,526
108,945,6,499
108,945,7,463
108,945,8,507
108,945,9,521
108,945,10,507
108,945,11,482
108,945,12,512
108,945,13,534
108,945,14,506
108,945,15,496
108,945,16,480
108,945,17,538
108,945,18,511
108,945,19,512
108,945,20,503
108,945,21,522
108,945,22,503
108,945,23,513
108,945,24,519
109,827,1,17
109,827,2,208
109,827,3,465
109,827,4,507
109,827,5,504
109,827,6,507
109,827,7,513
109,827,8,548
109,827,9,535
109,827,10,499
109,827,11,504
109,827,12,522
109,827,13,502
109,827,14,543
109,827,15,521
109,827,16,520
109,827,17,531
109,827,18,516
109,827,19,509
109,827,20,519
109,827,21,532
109,827,22,531
109,827,23,497
109,827,24,512
110,682,1,69
110,682,2,277
110,682,3,504
110,682,4,477
110,682,5,526
110,682,6,508
110,682,7,511
110,682,8,504
110,682,9,508
110,682,10,506
110,682,11,501
110,682,12,498
110,682,13,511
110,682,14,499
110,682,15,517
110,682,16,525
110,682,17,485
110,682,18,534
110,682,19,507
110,682,20,515
110,682,21,504
110,682,22,489
110,682,23,528
110,682,24,523
111,114,1,8
111,114,2,169
111,114,3,449
111,114,4,526
111,114,5,507
111,114,6,515
111,114,7,482
111,114,8,487
111,114,9,519
111,114,10,512
111,114,11,534
111,114,12,503
111,114,13,493
111,114,14,545
111,114,15,511
111,114,16,476
111,114,17,506
111,114,18,499
111,114,19,518
111,114,20,504
111,114,21,512
111,114,22,499
111,114,23,495
111,114,24,510
112,471,1,44
112,471,2,317
112,471,3,513
112,471,4,520
112,471,5,513
112,471,6,516
112,471,7,505
112,471,8,529
112,471,9,511
112,471,10,549
112,471,11,512
112,471,12,495
112,471,13,547
112,471,14,499
112,471,15,514
112,471,16,516
112,471,17,518
112,471,18,507
112,471,19,522
112,471,20,492
112,471,21,497
112,471,22,491
112,471,23,535
112,471,24,512
113,262,1,123
113,262,2,510
113,262,3,522
113,262,4,511
113,262,5,513
113,262,6,520
113,262,7,485
113,262,8,491
113,262,9,496
113,262,10,511
113,262,11,502
113,262,12,499
113,262,13,518
113,262,14,510
113,262,15,487
113,262,16,510
113,262,17,486
113,262,18,500
113,262,19,519
113,262,20,492
113,262,21,512
113,262,22,508
113,262,23,505
113,262,24,478
114,737,1,59
114,737,2,369
114,737,3,517
114,737,4,517
114,737,5,512
114,737,6,510
114,737,7,535
114,737,8,480
114,737,9,537
114,737,10,518
114,737,11,527
114,737,12,510
114,737,13,510
114,737,14,513
114,737,15,510
114,737,16,490
114,737,17,510
114,737,18,500
114,737,19,524
114,737,20,562
114,737,21,549
114,737,22,495
114,737,23,531
114,737,24,528
115,473,1,48
115,473,2,495
115,473,3,507
115,473,4,485
115,473,5,503
115,473,6,507
115,473,7,507
115,473,8,499
115,473,9,534
115,473,10,523
115,473,11,525
115,473,12,502
115,473,13,517
115,473,14,496
115,473,15,504
115,473,16,523
115,473,17,506
115,473,18,511
115,473,19,546
115,473,20,524
115,473,21,489
115,473,22,514
115,473,23,550
115,473,24,482
116,318,1,5
116,318,2,180
116,318,3,526
116,318,4,524
116,318,5,536
116,318,6,506
116,318,7,500
116,318,8,517
116,318,9,524
116,318,10,514
116,318,11,533
116,318,12,510
116,318,13,460
116,318,14,515
116,318,15,511
116,318,16,532
116,318,17,500
116,318,18,497
116,318,19,533
116,318,20,505
116,318,21,527
116,318,22,523
116,318,23,499
116,318,24,529
117,740,1,50
117,740,2,260
117,740,3,510
117,740,4,516
117,740,5,503
117,740,6,509
117,740,7,483
117,740,8,494
117,740,9,497
117,740,10,505
117,740,11,538
117,740,12,518
117,740,13,486
117,740,14,497
117,740,15,499
117,740,16,507
117,740,17,515
117,740,18,506
117,740,19,500
117,740,20,504
117,740,21,506
117,740,22,503
117,740,23,496
117,740,24,535
118,731,1,52
118,731,2,286
118,731,3,482
118,731,4,520
118,731,5,511
118,731,6,512
118,731,7,514
118,731,8,519
118,731,9,503
118,731,10,509
118,731,11,475
118,731,12,506
118,731,13,516
118,731,14,530
118,731,15,493
118,731,16,502
118,731,17,484
118,731,18,508
118,731,19,546
118,731,20,514
118,731,21,509
118,731,22,496
118,731,23,509
118,731,24,515
119,579,1,109
119,579,2,485
119,579,3,508
119,579,4,536
119,579,5,500
119,579,6,493
119,579,7,508
119,579,8,488
119,579,9,546
119,579,10,525
119,579,11,543
119,579,12,509
119,579,13,526
119,579,14,494
119,579,15,498
119,579,16,488
119,579,17,473
119,579,18,503
119,579,19,526
119,579,20,504
119,579,21,514
119,579,22,516
119,579,23,501
119,579,24,510
120,810,1,51
120,810,2,402
120,810,3,513
120,810,4,503
120,810,5,515
120,810,6,523
120,810,7,517
120,810,8,484
120,810,9,510
120,810,10,511
120,810,11,550
120,810,12,511
120,810,13,544
120,810,14,521
120,810,15,546
120,810,16,483
120,810,17,504
120,810,18,512
120,810,19,512
120,810,20,525
120,810,21,511
120,810,22,523
120,810,23,519
120,810,24,491
121,636,1,14
121,636,2,209
121,636,3,470
121,636,4,492
121,636,5,515
121,636,6,533
121,636,7,493
121,636,8,520
121,636,9,535
121,636,10,518
121,636,11,527
121,636,12,507
121,636,13,535
121,636,14,526
121,636,15,501
121,636,16,518
121,636,17,520
121,636,18,548
121,636,19,484
121,636,20,506
121,636,21,535
121,636,22,495
121,636,23,519
121,636,24,506
122,142,1,83
122,142,2,475
122,142,3,543
122,142,4,502
122,142,5,501
122,142,6,495
122,142,7,481
122,142,8,523
122,142,9,537
122,142,10,527
122,142,11,496
122,142,12,530
122,142,13,521
122,142,14,485
122,142,15,513
122,142,16,504
122,142,17,529
122,142,18,528
122,142,19,501
122,142,20,512
122,142,21,495
122,142,22,490
122,142,23,536
122,142,24,511
123,440,1,19
123,440,2,319
123,440,3,490
123,440,4,548
123,440,5,517
123,440,6,507
123,440,7,500
123,440,8,494
123,440,9,459
123,440,10,522
123,440,11,521
123,440,12,536
123,440,13,520
123,440,14,527
123,440,15,532
123,440,16,537
123,440,17,527
123,440,18,519
123,440,19,513
123,440,20,521
123,440,21,492
123,440,22,542
123,440,23,532
123,440,24,512
124,639,1,4
124,639,2,211
124,639,3,504
124,639,4,527
124,639,5,521
124,639,6,550
124,639,7,512
124,639,8,528
124,639,9,516
124,639,10,504
124,639,11,523
124,639,12,481
124,639,13,539
124,639,14,516
124,639,15,538
124,639,16,515
124,639,17,492
124,639,18,494
124,639,19,481
124,639,20,524
124,639,21,495
124,639,22,492
124,639,23,530
124,639,24,526
125,239,1,17
125,239,2,348
125,239,3,518
125,239,4,530
125,239,5,521
125,239,6,508
125,239,7,522
125,239,8,512
125,239,9,502
125,239,10,535
125,239,11,491
125,239,12,534
125,239,13,545
125,239,14,534
125,239,15,524
125,239,16,501
125,239,17,513
125,239,18,524
125,239,19,525
125,239,20,486
125,239,21,507
125,239,22,532
125,239,23,526
125,239,24,538
126,316,1,5
126,316,2,166
126,316,3,518
126,316,4,524
126,316,5,520
126,316,6,485
126,316,7,503
126,316,8,516
126,316,9,530
126,316,10,517
126,316,11,533
126,316,12,526
126,316,13,490
126,316,14,522
126,316,15,524
126,316,16,537
126,316,17,507
126,316,18,536
126,316,19,493
126,316,20,485
126,316,21,516
126,316,22,515
126,316,23,515
126,316,24,471
127,577,1,149
127,577,2,494
127,577,3,510
127,577,4,497
127,577,5,548
127,577,6,498
127,577,7,532
127,577,8,496
127,577,9,532
127,577,10,513
127,577,11,526
127,577,12,516
127,577,13,544
127,577,14,505
127,577,15,515
127,577,16,517
127,577,17,497
127,577,18,521
127,577,19,520
127,577,20,505
127,577,21,530
127,577,22,506
127,577,23,495
127,577,24,510
